Order,Seasonal_Order,Score
"(2, 0, 1)","(0, 2, 1, 4)",0.005499059751423873
"(2, 0, 1)","(0, 2, 2, 4)",0.0030946936187773097
"(2, 0, 1)","(0, 2, 3, 4)",0.002913098671629232
"(2, 0, 1)","(0, 3, 0, 4)",0.060330635726027426
"(2, 0, 1)","(0, 3, 1, 4)",0.058168134313955025
"(2, 0, 1)","(0, 3, 2, 4)",0.014649465766120673
"(2, 0, 1)","(0, 3, 3, 4)",0.015865069460689146
"(2, 0, 1)","(1, 0, 0, 4)",0.004557713764729338
"(2, 0, 1)","(1, 0, 1, 4)",0.003801103650754574
"(2, 0, 1)","(1, 0, 2, 4)",0.003417042846466202
"(2, 0, 1)","(1, 0, 3, 4)",0.0037711622029077767
"(2, 0, 1)","(1, 1, 0, 4)",0.002549134438911877
"(2, 0, 1)","(1, 1, 1, 4)",0.003682963860217886
"(2, 0, 1)","(1, 1, 2, 4)",0.004368175296779071
"(2, 0, 1)","(1, 1, 3, 4)",0.0043639659713247255
"(2, 0, 1)","(1, 2, 0, 4)",0.0053058588744375485
"(2, 0, 1)","(1, 2, 1, 4)",0.0036405283888067603
"(2, 0, 1)","(1, 2, 2, 4)",0.0025078831309735816
"(2, 0, 1)","(1, 2, 3, 4)",0.003983701278213182
"(2, 0, 1)","(1, 3, 0, 4)",0.027345359799222518
"(2, 0, 1)","(1, 3, 1, 4)",0.015207548850480982
"(2, 0, 1)","(1, 3, 2, 4)",0.022774399260760816
"(2, 0, 1)","(1, 3, 3, 4)",0.0061291880038950195
"(2, 0, 1)","(2, 0, 0, 4)",0.00492349673417409
"(2, 0, 1)","(2, 0, 1, 4)",0.002537631281572412
"(2, 0, 1)","(2, 0, 2, 4)",0.0033710456222383425
"(2, 0, 1)","(2, 0, 3, 4)",0.0022571933074379802
"(2, 0, 1)","(2, 1, 0, 4)",0.003078328033242774
"(2, 0, 1)","(2, 1, 1, 4)",0.004084351689453398
"(2, 0, 1)","(2, 1, 2, 4)",0.0043199115221717954
"(2, 0, 1)","(2, 1, 3, 4)",0.0038774714659358446
"(2, 0, 1)","(2, 2, 0, 4)",0.004047456999244258
"(2, 0, 1)","(2, 2, 1, 4)",0.0038256772256229097
"(2, 0, 1)","(2, 2, 2, 4)",0.0036382248323602456
"(2, 0, 1)","(2, 2, 3, 4)",0.005124786926215748
"(2, 0, 1)","(2, 3, 0, 4)",0.03225625100560938
"(2, 0, 1)","(2, 3, 1, 4)",0.008422231599716173
"(2, 0, 1)","(2, 3, 2, 4)",0.014675415299970924
"(2, 0, 1)","(2, 3, 3, 4)",0.013797926800048802
"(2, 0, 1)","(3, 0, 0, 4)",0.003137475114207363
"(2, 0, 1)","(3, 0, 1, 4)",0.004027369313603679
"(2, 0, 1)","(3, 0, 2, 4)",0.003080804725655202
"(2, 0, 1)","(3, 0, 3, 4)",1.0
"(2, 0, 1)","(3, 1, 0, 4)",0.002868903175329803
"(2, 0, 1)","(3, 1, 1, 4)",0.00254997324750214
"(2, 0, 1)","(3, 1, 2, 4)",0.004074325998481248
"(2, 0, 1)","(3, 1, 3, 4)",0.003833831049881455
"(2, 0, 1)","(3, 2, 0, 4)",0.005529735932347801
"(2, 0, 1)","(3, 2, 1, 4)",0.004052997365474211
"(2, 0, 1)","(3, 2, 2, 4)",0.003292131743604811
"(2, 0, 1)","(3, 2, 3, 4)",0.003271740799661418
"(2, 0, 1)","(3, 3, 0, 4)",0.030746605987484455
"(2, 0, 1)","(3, 3, 1, 4)",0.013056296560514994
"(2, 0, 1)","(3, 3, 2, 4)",0.013591184924585522
"(2, 0, 1)","(3, 3, 3, 4)",0.013840477629960535
"(2, 0, 2)","(0, 0, 0, 4)",0.00398481214648704
"(2, 0, 2)","(0, 0, 1, 4)",0.0039250541295317186
"(2, 0, 2)","(0, 0, 2, 4)",0.003930770529162842
"(2, 0, 2)","(0, 0, 3, 4)",0.0038017772707038405
"(2, 0, 2)","(0, 1, 0, 4)",0.00523120658045947
"(2, 0, 2)","(0, 1, 1, 4)",0.004078454856761447
"(2, 0, 2)","(0, 1, 2, 4)",0.004028121575489298
"(2, 0, 2)","(0, 1, 3, 4)",0.004111014445676231
"(2, 0, 2)","(0, 2, 0, 4)",0.010818133574537958
"(2, 0, 2)","(0, 2, 1, 4)",0.004727193973779746
"(2, 0, 2)","(0, 2, 2, 4)",0.004263236699083214
"(2, 0, 2)","(0, 2, 3, 4)",0.004372363703199677
"(2, 0, 2)","(0, 3, 0, 4)",0.05685671638403676
"(2, 0, 2)","(0, 3, 1, 4)",0.01566050404185043
"(2, 0, 2)","(0, 3, 2, 4)",0.007549024017443633
"(2, 0, 2)","(0, 3, 3, 4)",0.013996441805282367
"(2, 0, 2)","(1, 0, 0, 4)",0.0048940880564015896
"(2, 0, 2)","(1, 0, 1, 4)",1.0
"(2, 0, 2)","(1, 0, 2, 4)",0.002850745595769105
"(2, 0, 2)","(1, 0, 3, 4)",0.003132267634691742
"(2, 0, 2)","(1, 1, 0, 4)",0.0035473985292197494
"(2, 0, 2)","(1, 1, 1, 4)",0.004053978271603809
"(2, 0, 2)","(1, 1, 2, 4)",0.003949155459883754
"(2, 0, 2)","(1, 1, 3, 4)",0.004012781033850245
"(2, 0, 2)","(1, 2, 0, 4)",0.0058164559359899625
"(2, 0, 2)","(1, 2, 1, 4)",0.005063564716154359
"(2, 0, 2)","(1, 2, 2, 4)",0.003579081427097462
"(2, 0, 2)","(1, 2, 3, 4)",0.002020171156337145
"(2, 0, 2)","(1, 3, 0, 4)",0.03263728797895218
"(2, 0, 2)","(1, 3, 1, 4)",0.01643636278581045
"(2, 0, 2)","(1, 3, 2, 4)",0.015044334355607291
"(2, 0, 2)","(1, 3, 3, 4)",0.01827223186353914
"(2, 0, 2)","(2, 0, 0, 4)",0.002187151184255209
"(2, 0, 2)","(2, 0, 1, 4)",0.003002293196643855
"(2, 0, 2)","(2, 0, 2, 4)",0.00353690293213184
"(2, 0, 2)","(2, 0, 3, 4)",1.0
"(2, 0, 2)","(2, 1, 0, 4)",0.0030297430917869913
"(2, 0, 2)","(2, 1, 1, 4)",0.004093913572066866
"(2, 0, 2)","(2, 1, 2, 4)",0.004027273085937422
"(2, 0, 2)","(2, 1, 3, 4)",0.00404891248797443
"(2, 0, 2)","(2, 2, 0, 4)",0.004241966629507354
"(2, 0, 2)","(2, 2, 1, 4)",0.0033304658753744456
"(2, 0, 2)","(2, 2, 2, 4)",0.004002184127520627
"(2, 0, 2)","(2, 2, 3, 4)",0.004518061068912385
"(2, 0, 2)","(2, 3, 0, 4)",0.029761901494519283
"(2, 0, 2)","(2, 3, 1, 4)",0.020756398984802166
"(2, 0, 2)","(2, 3, 2, 4)",0.015225651999410372
"(2, 0, 2)","(2, 3, 3, 4)",0.014764577297165548
"(2, 0, 2)","(3, 0, 0, 4)",0.0032251402257889084
"(2, 0, 2)","(3, 0, 1, 4)",0.0028046798091072465
"(2, 0, 2)","(3, 0, 2, 4)",0.0025132429592494487
"(2, 0, 2)","(3, 0, 3, 4)",1.0
"(2, 0, 2)","(3, 1, 0, 4)",0.0025102761874774776
"(2, 0, 2)","(3, 1, 1, 4)",0.003970875216578317
"(2, 0, 2)","(3, 1, 2, 4)",0.003948843223011876
"(2, 0, 2)","(3, 1, 3, 4)",0.004151838047207125
"(2, 0, 2)","(3, 2, 0, 4)",0.005569642697138946
"(2, 0, 2)","(3, 2, 1, 4)",0.0032244541544135695
"(2, 0, 2)","(3, 2, 2, 4)",0.003218438510980093
"(2, 0, 2)","(3, 2, 3, 4)",0.0038988088647630135
"(2, 0, 2)","(3, 3, 0, 4)",0.03222161061997435
"(2, 0, 2)","(3, 3, 1, 4)",0.013294620519000488
"(2, 0, 2)","(3, 3, 2, 4)",0.014877772437457349
"(2, 0, 2)","(3, 3, 3, 4)",0.01586420287623561
"(2, 1, 0)","(0, 0, 0, 4)",0.0040201126461214196
"(2, 1, 0)","(0, 0, 1, 4)",0.0039620822561116705
"(2, 1, 0)","(0, 0, 2, 4)",0.0040018095618760356
"(2, 1, 0)","(0, 0, 3, 4)",0.003852565598802761
"(2, 1, 0)","(0, 1, 0, 4)",0.013389780919721558
"(2, 1, 0)","(0, 1, 1, 4)",0.0041554815245676375
"(2, 1, 0)","(0, 1, 2, 4)",0.00411626823493575
"(2, 1, 0)","(0, 1, 3, 4)",0.00412833962306113
"(2, 1, 0)","(0, 2, 0, 4)",0.23964373148392742
"(2, 1, 0)","(0, 2, 1, 4)",0.01343420025572139
"(2, 1, 0)","(0, 2, 2, 4)",0.0030725916240398805
"(2, 1, 0)","(0, 2, 3, 4)",0.0029932403223011874
"(2, 1, 0)","(0, 3, 0, 4)",0.6475582131619315
"(2, 1, 0)","(0, 3, 1, 4)",0.06800237142050689
"(2, 1, 0)","(0, 3, 2, 4)",0.014843719509135262
"(2, 1, 0)","(0, 3, 3, 4)",0.016092933251359434
"(2, 1, 0)","(1, 0, 0, 4)",0.003958317164937596
"(2, 1, 0)","(1, 0, 1, 4)",0.0039835476013501455
"(2, 1, 0)","(1, 0, 2, 4)",0.004000372067924607
"(2, 1, 0)","(1, 0, 3, 4)",0.003910871323143996
"(2, 1, 0)","(1, 1, 0, 4)",0.0033172378761377173
"(2, 1, 0)","(1, 1, 1, 4)",0.004074685893257976
"(2, 1, 0)","(1, 1, 2, 4)",0.004237009969459288
"(2, 1, 0)","(1, 1, 3, 4)",0.004117705044974414
"(2, 1, 0)","(1, 2, 0, 4)",0.07233538626256575
"(2, 1, 0)","(1, 2, 1, 4)",0.003323926753737849
"(2, 1, 0)","(1, 2, 2, 4)",0.0031781678648459925
"(2, 1, 0)","(1, 2, 3, 4)",0.0021738499322857623
"(2, 1, 0)","(1, 3, 0, 4)",0.19024047795614846
"(2, 1, 0)","(1, 3, 1, 4)",0.02697653406559574
"(2, 1, 0)","(1, 3, 2, 4)",0.023413247233156416
"(2, 1, 0)","(1, 3, 3, 4)",0.015346445278997322
"(2, 1, 0)","(2, 0, 0, 4)",0.003996380826887147
"(2, 1, 0)","(2, 0, 1, 4)",0.004031719299024221
"(2, 1, 0)","(2, 0, 2, 4)",0.00405925818347601
"(2, 1, 0)","(2, 0, 3, 4)",0.0038809316683781057
"(2, 1, 0)","(2, 1, 0, 4)",0.003848442209213327
"(2, 1, 0)","(2, 1, 1, 4)",0.004092959642606556
"(2, 1, 0)","(2, 1, 2, 4)",0.004144657248962515
"(2, 1, 0)","(2, 1, 3, 4)",0.0040688882763534
"(2, 1, 0)","(2, 2, 0, 4)",0.03539111729936286
"(2, 1, 0)","(2, 2, 1, 4)",0.00383190369102747
"(2, 1, 0)","(2, 2, 2, 4)",0.0035516022053728334
"(2, 1, 0)","(2, 2, 3, 4)",0.0032777303409595427
"(2, 1, 0)","(2, 3, 0, 4)",0.11562524332568672
"(2, 1, 0)","(2, 3, 1, 4)",0.028318599355647327
"(2, 1, 0)","(2, 3, 2, 4)",0.026791755882476148
"(2, 1, 0)","(2, 3, 3, 4)",0.030437407826926006
"(2, 1, 0)","(3, 0, 0, 4)",0.0038862530185257366
"(2, 1, 0)","(3, 0, 1, 4)",0.0039060867141938946
"(2, 1, 0)","(3, 0, 2, 4)",0.0037728083282182663
"(2, 1, 0)","(3, 0, 3, 4)",0.0035800008666399736
"(2, 1, 0)","(3, 1, 0, 4)",0.004614644788386161
"(2, 1, 0)","(3, 1, 1, 4)",0.0041846440760938365
"(2, 1, 0)","(3, 1, 2, 4)",0.004099377224560172
"(2, 1, 0)","(3, 1, 3, 4)",0.004040067795853683
"(2, 1, 0)","(3, 2, 0, 4)",0.016010891278068318
"(2, 1, 0)","(3, 2, 1, 4)",0.006951494243684209
"(2, 1, 0)","(3, 2, 2, 4)",0.0038249862482915052
"(2, 1, 0)","(3, 2, 3, 4)",0.0031582643107837018
"(2, 1, 0)","(3, 3, 0, 4)",0.08775651165431682
"(2, 1, 0)","(3, 3, 1, 4)",0.019224544241565975
"(2, 1, 0)","(3, 3, 2, 4)",0.025563954369340586
"(2, 1, 0)","(3, 3, 3, 4)",0.028122768122620267
"(2, 1, 1)","(0, 0, 0, 4)",0.003987975728799408
"(2, 1, 1)","(0, 0, 1, 4)",0.003961547546814743
"(2, 1, 1)","(0, 0, 2, 4)",0.0039643172451399224
"(2, 1, 1)","(0, 0, 3, 4)",0.0038563198953485032
"(2, 1, 1)","(0, 1, 0, 4)",0.007971077368729353
"(2, 1, 1)","(0, 1, 1, 4)",0.004144007350412437
"(2, 1, 1)","(0, 1, 2, 4)",0.004120306042575942
"(2, 1, 1)","(0, 1, 3, 4)",0.003990150044749507
"(2, 1, 1)","(0, 2, 0, 4)",0.24060165781722231
"(2, 1, 1)","(0, 2, 1, 4)",0.0049471446050576295
"(2, 1, 1)","(0, 2, 2, 4)",0.003002432580580473
"(2, 1, 1)","(0, 2, 3, 4)",0.003015043657885074
"(2, 1, 1)","(0, 3, 0, 4)",0.6443183865144135
"(2, 1, 1)","(0, 3, 1, 4)",0.015568480110371504
"(2, 1, 1)","(0, 3, 2, 4)",0.01431167919256086
"(2, 1, 1)","(0, 3, 3, 4)",0.015397257070221085
"(2, 1, 1)","(1, 0, 0, 4)",0.003953187727665314
"(2, 1, 1)","(1, 0, 1, 4)",0.003964871983117381
"(2, 1, 1)","(1, 0, 2, 4)",0.00401544543320063
"(2, 1, 1)","(1, 0, 3, 4)",0.0038958833430870502
"(2, 1, 1)","(1, 1, 0, 4)",0.0029562799638852915
"(2, 1, 1)","(1, 1, 1, 4)",0.004081019696216394
"(2, 1, 1)","(1, 1, 2, 4)",0.004211719362495834
"(2, 1, 1)","(1, 1, 3, 4)",0.004065369135517708
"(2, 1, 1)","(1, 2, 0, 4)",0.07526331448849523
"(2, 1, 1)","(1, 2, 1, 4)",0.0028859654705178277
"(2, 1, 1)","(1, 2, 2, 4)",0.003464030350384137
"(2, 1, 1)","(1, 2, 3, 4)",0.002136077068386536
"(2, 1, 1)","(1, 3, 0, 4)",0.19103817862089328
"(2, 1, 1)","(1, 3, 1, 4)",0.027789759723451147
"(2, 1, 1)","(1, 3, 2, 4)",0.021727546521828546
"(2, 1, 1)","(1, 3, 3, 4)",0.015008180690000563
"(2, 1, 1)","(2, 0, 0, 4)",0.003990090949771527
"(2, 1, 1)","(2, 0, 1, 4)",0.004015144187792848
"(2, 1, 1)","(2, 0, 2, 4)",0.004047770701500358
"(2, 1, 1)","(2, 0, 3, 4)",0.0035737700492291026
"(2, 1, 1)","(2, 1, 0, 4)",0.0035406556441068097
"(2, 1, 1)","(2, 1, 1, 4)",0.003536752291320021
"(2, 1, 1)","(2, 1, 2, 4)",0.0039900501015567285
"(2, 1, 1)","(2, 1, 3, 4)",0.003994596786031759
"(2, 1, 1)","(2, 2, 0, 4)",0.025865710624978666
"(2, 1, 1)","(2, 2, 1, 4)",0.003505402432972156
"(2, 1, 1)","(2, 2, 2, 4)",0.0030397310755861605
"(2, 1, 1)","(2, 2, 3, 4)",0.002871985758710435
"(2, 1, 1)","(2, 3, 0, 4)",0.11528252949336411
"(2, 1, 1)","(2, 3, 1, 4)",0.026892155442585573
"(2, 1, 1)","(2, 3, 2, 4)",0.02684152130279486
"(2, 1, 1)","(2, 3, 3, 4)",0.028129986375767572
"(2, 1, 1)","(3, 0, 0, 4)",0.003875359635592859
"(2, 1, 1)","(3, 0, 1, 4)",0.00391397651775553
"(2, 1, 1)","(3, 0, 2, 4)",0.0037778593996571643
"(2, 1, 1)","(3, 0, 3, 4)",0.0036603545566379946
"(2, 1, 1)","(3, 1, 0, 4)",0.004235638658519861
"(2, 1, 1)","(3, 1, 1, 4)",0.003303977980170922
"(2, 1, 1)","(3, 1, 2, 4)",0.004125702333859831
"(2, 1, 1)","(3, 1, 3, 4)",0.003994089545433988
"(2, 1, 1)","(3, 2, 0, 4)",0.013913171724792853
"(2, 1, 1)","(3, 2, 1, 4)",0.005156457462860529
"(2, 1, 1)","(3, 2, 2, 4)",0.0035396198152153383
"(2, 1, 1)","(3, 2, 3, 4)",0.0037811639894449857
"(2, 1, 1)","(3, 3, 0, 4)",0.08774304966222277
"(2, 1, 1)","(3, 3, 1, 4)",0.019068494194261307
"(2, 1, 1)","(3, 3, 2, 4)",0.02575352081425345
"(2, 1, 1)","(3, 3, 3, 4)",0.027936149730912452
"(2, 1, 2)","(0, 0, 0, 4)",0.003937943615323656
"(2, 1, 2)","(0, 0, 1, 4)",0.003912510128971503
"(2, 1, 2)","(0, 0, 2, 4)",0.003936903288594589
"(2, 1, 2)","(0, 0, 3, 4)",0.0038170197160619966
"(2, 1, 2)","(0, 1, 0, 4)",0.00531130050963452
"(2, 1, 2)","(0, 1, 1, 4)",0.004111595094036088
"(2, 1, 2)","(0, 1, 2, 4)",0.004097502060702401
"(2, 1, 2)","(0, 1, 3, 4)",0.004106941564632258
"(2, 1, 2)","(0, 2, 0, 4)",0.03656805429469288
"(2, 1, 2)","(0, 2, 1, 4)",0.004669334112884652
"(2, 1, 2)","(0, 2, 2, 4)",0.0030002412932853767
"(2, 1, 2)","(0, 2, 3, 4)",0.0030376590983665604
"(2, 1, 2)","(0, 3, 0, 4)",0.06357562624940295
"(2, 1, 2)","(0, 3, 1, 4)",0.012224200561053713
"(2, 1, 2)","(0, 3, 2, 4)",0.00856694284339653
"(2, 1, 2)","(0, 3, 3, 4)",0.010919997250550739
"(2, 1, 2)","(1, 0, 0, 4)",0.003907575573796562
"(2, 1, 2)","(1, 0, 1, 4)",0.003945076652897554
"(2, 1, 2)","(1, 0, 2, 4)",0.003961304178822109
"(2, 1, 2)","(1, 0, 3, 4)",0.00387991888814182
"(2, 1, 2)","(1, 1, 0, 4)",0.0029109787106164587
"(2, 1, 2)","(1, 1, 1, 4)",0.0041229836740662535
"(2, 1, 2)","(1, 1, 2, 4)",0.00422290660546281
"(2, 1, 2)","(1, 1, 3, 4)",0.004128790037302103
"(2, 1, 2)","(1, 2, 0, 4)",0.004708619735567532
"(2, 1, 2)","(1, 2, 1, 4)",0.002288851952215238
"(2, 1, 2)","(1, 2, 2, 4)",0.002475736171293065
"(2, 1, 2)","(1, 2, 3, 4)",0.0033108163303239672
"(2, 1, 2)","(1, 3, 0, 4)",0.0285639286269682
"(2, 1, 2)","(1, 3, 1, 4)",0.0266759581930472
"(2, 1, 2)","(1, 3, 2, 4)",0.021498264160618813
"(2, 1, 2)","(1, 3, 3, 4)",0.008103573147263326
"(2, 1, 2)","(2, 0, 0, 4)",0.003941449165405485
"(2, 1, 2)","(2, 0, 1, 4)",0.003934218862940627
"(2, 1, 2)","(2, 0, 2, 4)",0.003955944158142198
"(2, 1, 2)","(2, 0, 3, 4)",0.0038132633634182086
"(2, 1, 2)","(2, 1, 0, 4)",0.0025825278181309287
"(2, 1, 2)","(2, 1, 1, 4)",0.004099400744564818
"(2, 1, 2)","(2, 1, 2, 4)",0.004091570412623489
"(2, 1, 2)","(2, 1, 3, 4)",0.004046733863474072
"(2, 1, 2)","(2, 2, 0, 4)",0.003849701536490962
"(2, 1, 2)","(2, 2, 1, 4)",0.0030098968748924018
"(2, 1, 2)","(2, 2, 2, 4)",0.0032469220754593733
"(2, 1, 2)","(2, 2, 3, 4)",0.0036137049093732457
"(2, 1, 2)","(2, 3, 0, 4)",0.11304151210097504
"(2, 1, 2)","(2, 3, 1, 4)",0.026997447261811768
"(2, 1, 2)","(2, 3, 2, 4)",0.027927677056714
"(2, 1, 2)","(2, 3, 3, 4)",0.02659996825673333
"(2, 1, 2)","(3, 0, 0, 4)",0.003815084327536101
"(2, 1, 2)","(3, 0, 1, 4)",0.0038597342536915514
"(2, 1, 2)","(3, 0, 2, 4)",0.0036850013111383606
"(2, 1, 2)","(3, 0, 3, 4)",0.0038261955570859643
"(2, 1, 2)","(3, 1, 0, 4)",0.004573371987383987
"(2, 1, 2)","(3, 1, 1, 4)",0.004233822048294363
"(2, 1, 2)","(3, 1, 2, 4)",0.003985190591599463
"(2, 1, 2)","(3, 1, 3, 4)",0.004018424276424756
"(2, 1, 2)","(3, 2, 0, 4)",0.012043624892945724
"(2, 1, 2)","(3, 2, 1, 4)",0.006110558208466733
"(2, 1, 2)","(3, 2, 2, 4)",0.0037569714521228335
"(2, 1, 2)","(3, 2, 3, 4)",0.0018255934104229414
"(2, 1, 2)","(3, 3, 0, 4)",0.0879999379505155
"(2, 1, 2)","(3, 3, 1, 4)",0.024366489398035807
"(2, 1, 2)","(3, 3, 2, 4)",0.026919993819794607
"(2, 1, 2)","(3, 3, 3, 4)",0.027842078686865356
